date;day;PM10;PM25;NO2;SO2;NO;NOX;O3;ATMO;temp;wind_speed;wind_dir;hum;press;weather_event
2021-06-26 11:00:00;2021-06-26 00:00:00;21.4;6.4;13.4;0.0;2.5;17.3;56.3;bon;18.2;1.9;S;73.0;1017.9;inconnu
2021-06-26 12:00:00;2021-06-26 00:00:00;13.6;5.9;11.2;0.0;1.1;12.8;62.4;bon;19.3;1.9;ESE;75.0;1017.7;pluie faible
2021-06-26 13:00:00;2021-06-26 00:00:00;7.7;4.4;14.5;0.0;2.6;18.4;65.4;bon;19.6;1.9;E;76.0;1017.3;inconnu
2021-06-26 14:00:00;2021-06-26 00:00:00;10.1;6.0;16.0;0.0;2.7;20.3;65.3;bon;21.3;3.7;ENE;72.0;1016.7;inconnu
2021-06-26 15:00:00;2021-06-26 00:00:00;15.0;8.6;14.0;0.0;2.5;17.8;65.5;bon;21.6;5.6;NE;71.0;1016.0;inconnu
2021-06-26 16:00:00;2021-06-26 00:00:00;10.1;6.2;12.0;0.0;1.0;13.5;70.3;bon;21.8;5.6;ENE;68.0;1015.5;inconnu
2021-06-26 17:00:00;2021-06-26 00:00:00;13.3;8.9;11.9;0.0;0.6;12.9;67.2;bon;21.9;5.6;E;70.0;1015.0;inconnu
2021-06-26 18:00:00;2021-06-26 00:00:00;12.7;9.3;17.5;0.0;0.8;18.8;55.8;bon;21.6;5.6;ENE;70.0;1015.2;inconnu
2021-06-26 19:00:00;2021-06-26 00:00:00;12.8;9.4;16.8;0.0;0.2;16.9;52.7;bon;21.0;5.6;E;71.0;1015.0;inconnu
2021-06-26 20:00:00;2021-06-26 00:00:00;15.7;6.6;17.5;0.0;0.0;17.4;42.2;bon;20.4;5.6;E;73.0;1015.0;inconnu
2021-06-26 21:00:00;2021-06-26 00:00:00;19.9;8.3;15.8;0.0;0.1;15.6;37.2;bon;19.9;5.6;E;74.0;1015.1;inconnu
2021-06-26 22:00:00;2021-06-26 00:00:00;16.6;12.5;17.0;0.1;0.1;17.1;33.9;bon;19.5;5.6;E;76.0;1014.7;inconnu
2021-06-26 23:00:00;2021-06-26 00:00:00;15.8;7.7;17.8;0.1;0.1;17.8;34.1;bon;19.2;5.6;E;77.0;1014.4;inconnu
2021-06-27 00:00:00;2021-06-27 00:00:00;11.3;8.0;10.4;0.0;0.0;9.5;45.2;bon;19.2;3.7;ESE;76.0;1014.4;inconnu
2021-06-27 01:00:00;2021-06-27 00:00:00;15.1;8.1;9.0;0.0;0.0;7.9;47.2;bon;18.5;3.7;E;82.0;1014.9;pluie faible
2021-06-27 02:00:00;2021-06-27 00:00:00;11.4;8.4;13.9;0.0;0.1;13.4;33.8;bon;17.7;1.9;E;87.0;1014.0;inconnu
2021-06-27 03:00:00;2021-06-27 00:00:00;13.3;11.6;12.3;0.0;0.0;11.7;38.2;bon;17.4;1.9;NE;88.0;1013.1;inconnu
2021-06-27 04:00:00;2021-06-27 00:00:00;14.5;11.9;9.9;0.0;0.0;8.9;34.8;bon;17.4;1.9;E;87.0;1013.2;inconnu
2021-06-27 05:00:00;2021-06-27 00:00:00;12.4;9.4;10.4;0.0;0.0;9.8;29.5;bon;17.4;1.9;E;86.0;1013.1;inconnu
2021-06-27 06:00:00;2021-06-27 00:00:00;11.2;14.2;14.3;0.0;0.1;14.5;26.9;bon;17.7;1.9;SE;87.0;1013.0;inconnu
2021-06-27 07:00:00;2021-06-27 00:00:00;15.4;10.2;13.1;0.0;1.0;14.6;29.7;bon;18.2;3.7;S;84.0;1013.1;inconnu
2021-06-27 08:00:00;2021-06-27 00:00:00;12.4;9.6;10.2;0.0;0.9;11.5;37.9;bon;19.0;1.9;SE;79.0;1012.8;inconnu
2021-06-27 09:00:00;2021-06-27 00:00:00;18.9;8.2;14.7;0.0;2.6;18.7;35.3;bon;19.9;3.7;SE;76.0;1013.0;pluie faible
2021-06-27 10:00:00;2021-06-27 00:00:00;15.6;9.2;13.0;0.0;2.7;17.1;33.2;bon;20.1;3.7;S;83.0;1013.4;pluie faible
2021-06-27 11:00:00;2021-06-27 00:00:00;19.2;7.7;17.4;0.0;3.3;22.5;37.2;bon;20.1;5.6;SSO;83.0;1013.8;pluie faible
2021-06-27 12:00:00;2021-06-27 00:00:00;16.5;4.7;9.0;0.0;1.0;10.5;56.9;bon;19.5;1.9;SO;77.0;1013.9;inconnu
2021-06-27 13:00:00;2021-06-27 00:00:00;10.0;7.5;9.5;0.0;1.1;11.1;66.3;bon;20.8;1.9;E;71.0;1013.4;inconnu
2021-06-27 14:00:00;2021-06-27 00:00:00;8.5;5.9;9.1;0.0;1.3;11.1;73.4;bon;21.9;3.7;ENE;68.0;1012.8;inconnu
2021-06-27 15:00:00;2021-06-27 00:00:00;9.7;7.6;5.4;0.0;0.1;5.3;80.2;bon;22.2;7.4;S;69.0;1012.8;inconnu
2021-06-27 16:00:00;2021-06-27 00:00:00;10.5;5.7;4.8;0.0;0.1;4.8;78.8;bon;24.0;3.7;SSO;60.0;1012.5;inconnu
2021-06-27 17:00:00;2021-06-27 00:00:00;9.7;6.1;8.2;0.0;0.4;8.8;76.5;bon;23.1;3.7;S;63.0;1012.2;inconnu
2021-06-27 18:00:00;2021-06-27 00:00:00;7.9;5.7;7.3;0.0;0.1;7.5;74.1;bon;22.8;3.7;S;64.0;1012.5;inconnu
2021-06-27 19:00:00;2021-06-27 00:00:00;6.4;5.4;6.8;0.0;0.0;6.3;76.5;bon;22.5;1.9;OSO;68.0;1013.0;inconnu
2021-06-27 20:00:00;2021-06-27 00:00:00;5.8;3.7;6.8;0.0;0.0;5.8;70.3;bon;20.9;1.9;ESE;70.0;1013.0;inconnu
2021-06-27 21:00:00;2021-06-27 00:00:00;7.3;4.3;15.3;0.0;0.0;14.8;56.3;bon;20.0;3.7;SO;78.0;1013.6;inconnu
2021-06-27 22:00:00;2021-06-27 00:00:00;9.3;5.7;21.5;0.0;0.5;22.2;40.0;bon;19.7;3.7;O;80.0;1013.7;inconnu
2021-06-27 23:00:00;2021-06-27 00:00:00;11.1;4.9;11.5;0.0;0.0;11.3;42.3;bon;19.1;3.7;ONO;83.0;1013.5;inconnu
2021-06-28 00:00:00;2021-06-28 00:00:00;6.6;3.8;9.1;0.0;0.1;8.6;41.4;bon;18.7;3.7;OSO;84.0;1013.9;inconnu
2021-06-28 01:00:00;2021-06-28 00:00:00;20.4;4.8;10.6;0.7;0.0;9.7;37.5;moyen;18.4;1.9;S;87.0;1013.0;inconnu
2021-06-28 02:00:00;2021-06-28 00:00:00;7.7;3.8;14.6;0.5;0.0;13.8;30.8;bon;17.5;1.9;O;84.0;1013.2;inconnu
2021-06-28 03:00:00;2021-06-28 00:00:00;9.2;0.5;11.2;0.8;0.0;10.3;34.5;bon;17.6;5.6;SO;85.0;1013.8;inconnu
2021-06-28 04:00:00;2021-06-28 00:00:00;10.8;0.5;18.6;0.7;0.3;18.7;19.5;bon;17.3;3.7;SO;86.0;1013.2;inconnu
2021-06-28 05:00:00;2021-06-28 00:00:00;16.8;3.3;20.6;0.7;0.9;22.0;13.2;bon;17.1;5.6;SSO;86.0;1013.7;inconnu
2021-06-28 06:00:00;2021-06-28 00:00:00;16.3;3.1;22.8;0.9;5.7;31.5;8.2;bon;16.9;1.9;SO;86.0;1013.5;inconnu
2021-06-28 07:00:00;2021-06-28 00:00:00;22.3;2.6;26.6;0.8;12.7;46.0;5.5;bon;17.1;3.7;SSO;85.0;1014.2;inconnu
2021-06-28 08:00:00;2021-06-28 00:00:00;22.6;7.1;19.4;1.0;17.7;46.5;16.2;bon;20.0;1.9;S;74.0;1014.2;inconnu
2021-06-28 09:00:00;2021-06-28 00:00:00;8.3;4.5;16.3;1.3;8.9;29.8;36.8;bon;20.4;3.7;NO;66.0;1014.1;inconnu
2021-06-28 10:00:00;2021-06-28 00:00:00;14.8;10.0;8.4;1.5;1.6;10.7;57.8;bon;21.1;3.7;SSO;65.0;1014.5;inconnu
2021-06-28 11:00:00;2021-06-28 00:00:00;12.9;6.0;9.9;1.3;1.5;12.2;60.8;bon;21.4;3.7;SSE;64.0;1014.4;inconnu
2021-06-28 12:00:00;2021-06-28 00:00:00;14.0;4.3;5.3;1.3;0.3;5.7;70.6;bon;21.9;3.7;SE;63.0;1014.2;inconnu
2021-06-28 13:00:00;2021-06-28 00:00:00;10.3;3.3;4.1;1.0;0.2;4.4;74.2;bon;23.6;5.6;SSE;59.0;1014.0;inconnu
2021-06-28 14:00:00;2021-06-28 00:00:00;11.4;3.4;3.4;1.1;0.1;3.4;79.2;bon;23.9;5.6;SSO;55.0;1013.6;inconnu
2021-06-28 15:00:00;2021-06-28 00:00:00;11.4;5.2;6.1;0.8;0.5;6.9;76.2;bon;24.4;3.7;OSO;56.0;1013.3;inconnu
2021-06-28 16:00:00;2021-06-28 00:00:00;9.5;7.2;7.6;1.2;0.4;8.2;71.4;bon;23.4;5.6;S;58.0;1012.9;inconnu
2021-06-28 17:00:00;2021-06-28 00:00:00;15.0;8.5;8.8;1.2;0.7;9.8;64.0;bon;24.2;5.6;S;55.0;1012.3;inconnu
2021-06-28 18:00:00;2021-06-28 00:00:00;4.5;2.9;11.1;1.1;0.2;11.2;60.7;bon;22.7;5.6;SO;54.0;1012.2;inconnu
2021-06-28 19:00:00;2021-06-28 00:00:00;19.0;4.7;10.5;0.8;0.2;10.8;58.4;bon;18.2;3.7;OSO;74.0;1013.5;inconnu
2021-06-28 20:00:00;2021-06-28 00:00:00;15.3;6.1;11.1;0.7;0.2;11.2;52.1;bon;17.0;3.7;SO;76.0;1013.7;inconnu
2021-06-28 21:00:00;2021-06-28 00:00:00;14.3;6.1;15.2;1.3;0.0;14.4;50.8;moyen;16.8;5.6;OSO;73.0;1014.4;inconnu
2021-06-28 22:00:00;2021-06-28 00:00:00;8.6;4.6;7.7;1.3;0.0;7.1;66.2;bon;16.8;5.6;O;69.0;1014.9;inconnu
2021-06-28 23:00:00;2021-06-28 00:00:00;5.1;4.7;9.9;1.1;0.0;9.2;57.9;bon;16.1;5.6;SO;77.0;1014.7;inconnu
2021-06-29 00:00:00;2021-06-29 00:00:00;5.7;5.4;12.8;1.3;0.0;11.8;48.2;bon;15.1;3.7;SO;82.0;1014.6;inconnu
2021-06-29 01:00:00;2021-06-29 00:00:00;10.8;2.5;12.8;0.4;0.0;11.8;40.4;bon;14.2;1.9;SSE;86.0;1014.3;inconnu
2021-06-29 02:00:00;2021-06-29 00:00:00;10.7;6.8;24.2;0.3;0.0;23.6;19.7;bon;13.7;1.9;S;89.0;1013.8;inconnu
2021-06-29 03:00:00;2021-06-29 00:00:00;11.2;6.1;21.3;0.4;0.2;21.1;19.6;bon;13.7;3.7;SSE;90.0;1013.7;inconnu
2021-06-29 04:00:00;2021-06-29 00:00:00;14.7;3.6;24.1;0.3;0.2;24.1;19.7;bon;13.7;3.7;SSO;90.0;1013.3;inconnu
2021-06-29 05:00:00;2021-06-29 00:00:00;12.0;3.7;28.7;0.5;2.0;31.8;17.0;bon;14.0;1.9;SSE;87.0;1013.2;inconnu
2021-06-29 06:00:00;2021-06-29 00:00:00;16.3;7.3;30.8;0.6;8.0;43.0;11.5;bon;14.6;1.9;SSE;83.0;1013.8;inconnu
2021-06-29 07:00:00;2021-06-29 00:00:00;13.6;7.1;39.7;0.7;17.7;66.8;9.0;bon;15.3;1.9;SO;85.0;1014.0;pluie faible
2021-06-29 08:00:00;2021-06-29 00:00:00;8.6;4.9;33.6;0.5;12.1;52.2;22.9;bon;15.7;1.9;OSO;85.0;1014.0;pluie faible
2021-06-29 09:00:00;2021-06-29 00:00:00;9.3;7.7;27.0;0.3;9.6;41.8;38.1;bon;16.9;1.9;SO;78.0;1014.0;inconnu
2021-06-29 10:00:00;2021-06-29 00:00:00;8.0;6.8;14.5;0.5;3.8;20.4;55.9;bon;17.8;3.7;NO;63.0;1014.0;inconnu
2021-06-29 11:00:00;2021-06-29 00:00:00;5.3;5.2;11.7;0.7;3.2;16.6;65.6;bon;18.4;3.7;O;63.0;1013.8;inconnu
2021-06-29 12:00:00;2021-06-29 00:00:00;5.3;3.6;8.5;0.7;1.7;11.1;72.8;bon;18.6;3.7;NNO;57.0;1013.7;inconnu
2021-06-29 13:00:00;2021-06-29 00:00:00;8.2;1.9;12.3;0.7;2.0;15.3;73.8;bon;19.0;1.9;NNO;52.0;1013.8;inconnu
2021-06-29 14:00:00;2021-06-29 00:00:00;6.1;1.4;11.4;0.8;1.1;13.0;77.6;bon;18.9;3.7;NO;51.0;1013.7;inconnu
2021-06-29 15:00:00;2021-06-29 00:00:00;12.0;4.9;20.0;0.8;3.0;24.6;68.0;bon;18.9;3.7;NO;60.0;1013.6;inconnu
2021-06-29 16:00:00;2021-06-29 00:00:00;11.1;6.7;27.8;0.8;4.4;34.5;56.3;bon;18.7;3.7;NE;66.0;1013.3;inconnu
2021-06-29 17:00:00;2021-06-29 00:00:00;10.0;6.8;32.1;0.3;4.0;38.3;42.3;bon;17.8;5.6;NO;68.0;1013.9;inconnu
2021-06-29 18:00:00;2021-06-29 00:00:00;11.2;5.9;26.9;0.4;3.2;31.8;52.8;bon;16.6;5.6;NO;67.0;1014.3;pluie faible
2021-06-29 19:00:00;2021-06-29 00:00:00;9.2;8.5;21.5;0.5;2.2;24.9;62.2;bon;16.3;5.6;NO;77.0;1014.5;inconnu
2021-06-29 20:00:00;2021-06-29 00:00:00;15.0;8.5;16.4;0.4;0.7;17.4;62.2;bon;15.9;3.7;NO;82.0;1014.7;inconnu
2021-06-29 21:00:00;2021-06-29 00:00:00;15.0;8.5;18.5;0.3;0.4;19.1;58.5;bon;15.7;3.7;NO;79.0;1015.0;inconnu
2021-06-29 22:00:00;2021-06-29 00:00:00;7.3;6.5;13.7;0.4;0.0;13.4;60.1;bon;15.7;5.6;O;83.0;1014.8;inconnu
2021-06-29 23:00:00;2021-06-29 00:00:00;9.2;7.8;12.3;0.3;0.1;12.1;54.8;bon;15.5;5.6;O;84.0;1014.9;pluie faible
2021-06-30 00:00:00;2021-06-30 00:00:00;8.6;5.0;8.9;0.2;0.0;8.1;45.2;bon;15.3;5.6;O;88.0;1014.7;pluie faible
2021-06-30 01:00:00;2021-06-30 00:00:00;17.0;4.4;5.8;1.1;0.0;5.0;44.9;bon;15.3;5.6;ONO;88.0;1014.6;pluie faible
2021-06-30 02:00:00;2021-06-30 00:00:00;15.0;8.5;4.2;0.9;0.0;3.3;43.5;bon;14.8;5.6;NO;93.0;1014.6;pluie faible
2021-06-30 03:00:00;2021-06-30 00:00:00;15.0;8.5;5.9;0.9;0.0;5.1;41.1;bon;14.4;7.4;NO;91.0;1014.8;inconnu
2021-06-30 04:00:00;2021-06-30 00:00:00;12.6;6.4;7.2;0.8;0.2;7.0;41.4;bon;14.4;7.4;NNO;88.0;1015.0;pluie faible
2021-06-30 05:00:00;2021-06-30 00:00:00;11.5;5.7;14.6;1.2;2.0;17.7;34.4;bon;14.3;5.6;NO;88.0;1015.1;pluie faible
2021-06-30 06:00:00;2021-06-30 00:00:00;10.0;6.0;18.8;0.8;2.1;22.0;31.3;bon;14.5;7.4;NNO;89.0;1015.4;pluie faible
2021-06-30 07:00:00;2021-06-30 00:00:00;12.0;4.0;24.9;1.2;3.9;30.9;27.6;bon;14.0;5.6;NNO;91.0;1015.9;pluie faible
2021-06-30 08:00:00;2021-06-30 00:00:00;6.9;5.0;28.5;0.8;7.8;40.5;23.6;bon;14.3;5.6;NNO;89.0;1016.1;inconnu
2021-06-30 09:00:00;2021-06-30 00:00:00;13.3;5.1;22.4;0.8;8.9;36.0;29.4;bon;15.2;3.7;ONO;83.0;1016.1;inconnu
2021-06-30 10:00:00;2021-06-30 00:00:00;13.6;4.8;17.5;1.0;7.3;28.7;39.4;bon;16.1;5.6;ONO;78.0;1016.3;inconnu
2021-06-30 11:00:00;2021-06-30 00:00:00;16.1;8.5;12.4;1.1;4.5;19.5;44.0;bon;16.6;5.6;NO;73.0;1016.2;inconnu
2021-06-30 12:00:00;2021-06-30 00:00:00;13.7;10.4;9.7;1.2;3.0;14.3;48.7;bon;17.8;7.4;N;70.0;1016.4;inconnu
2021-06-30 13:00:00;2021-06-30 00:00:00;16.2;9.4;11.9;1.4;2.8;16.1;53.6;bon;17.0;7.4;NNO;68.0;1016.9;inconnu
2021-06-30 14:00:00;2021-06-30 00:00:00;16.2;8.3;10.6;1.4;2.8;14.9;58.8;bon;17.5;5.6;NNO;65.0;1017.1;inconnu
2021-06-30 15:00:00;2021-06-30 00:00:00;14.1;5.2;14.9;1.5;1.9;17.8;55.7;bon;16.9;7.4;NNO;72.0;1017.3;pluie faible
2021-06-30 16:00:00;2021-06-30 00:00:00;22.3;10.6;15.2;1.3;3.7;20.8;50.8;moyen;17.3;5.6;N;71.0;1017.2;inconnu
2021-06-30 17:00:00;2021-06-30 00:00:00;12.2;11.6;14.8;1.3;2.8;19.2;50.3;moyen;17.1;7.4;NNO;70.0;1017.3;inconnu
2021-06-30 18:00:00;2021-06-30 00:00:00;13.0;10.1;16.0;1.3;2.6;20.0;48.1;bon;17.1;7.4;NNO;70.0;1017.3;inconnu
2021-06-30 19:00:00;2021-06-30 00:00:00;13.2;10.6;15.0;1.1;1.3;17.1;49.5;bon;16.7;5.6;NNO;73.0;1017.5;inconnu
2021-06-30 20:00:00;2021-06-30 00:00:00;15.0;8.5;15.3;1.3;0.3;15.7;47.6;bon;16.2;5.6;NNO;72.0;1018.1;inconnu
2021-06-30 21:00:00;2021-06-30 00:00:00;12.9;11.4;19.5;1.4;1.2;21.4;43.9;bon;16.0;3.7;N;77.0;1018.6;inconnu
2021-06-30 22:00:00;2021-06-30 00:00:00;12.6;8.3;23.1;1.2;0.5;23.9;30.6;bon;15.5;3.7;N;76.0;1018.7;inconnu
2021-06-30 23:00:00;2021-06-30 00:00:00;12.4;7.2;16.1;1.3;0.4;16.6;42.9;bon;15.6;3.7;N;75.0;1018.9;inconnu
2021-07-01 00:00:00;2021-07-01 00:00:00;14.1;8.0;14.2;1.2;0.6;14.5;44.8;bon;15.5;1.9;NNO;77.0;1018.7;inconnu
2021-07-01 01:00:00;2021-07-01 00:00:00;9.8;8.8;9.2;0.9;0.0;8.4;46.9;bon;15.3;1.9;NO;77.0;1018.7;inconnu
2021-07-01 02:00:00;2021-07-01 00:00:00;13.0;5.8;7.8;1.0;0.0;6.9;48.9;bon;15.0;3.7;NO;77.0;1018.7;inconnu
2021-07-01 03:00:00;2021-07-01 00:00:00;11.0;4.7;9.6;1.2;0.0;8.6;43.0;bon;14.6;3.7;NNO;80.0;1018.4;inconnu
2021-07-01 04:00:00;2021-07-01 00:00:00;14.1;7.9;21.0;1.2;3.0;25.4;25.2;bon;14.2;1.9;O;83.0;1018.4;inconnu
2021-07-01 05:00:00;2021-07-01 00:00:00;19.6;9.1;30.6;0.9;9.3;44.8;12.8;bon;13.6;1.9;O;84.0;1018.8;inconnu
2021-07-01 06:00:00;2021-07-01 00:00:00;15.4;8.5;35.1;1.1;17.3;61.7;14.2;bon;14.4;3.7;O;82.0;1018.9;inconnu
2021-07-01 07:00:00;2021-07-01 00:00:00;15.4;8.4;25.3;1.2;10.7;41.7;37.0;bon;15.7;3.7;NO;73.0;1019.0;inconnu
2021-07-01 08:00:00;2021-07-01 00:00:00;13.0;6.2;16.8;1.7;5.0;24.4;57.2;bon;17.3;5.6;O;66.0;1019.1;inconnu
2021-07-01 09:00:00;2021-07-01 00:00:00;16.2;6.0;12.6;3.4;3.0;17.2;69.8;bon;18.0;3.7;NO;63.0;1018.9;inconnu
2021-07-01 10:00:00;2021-07-01 00:00:00;18.4;9.8;12.4;2.8;2.4;16.1;73.5;bon;18.3;3.7;NNO;66.0;1019.0;inconnu
2021-07-01 11:00:00;2021-07-01 00:00:00;14.1;12.9;12.3;2.3;2.2;15.6;74.7;bon;19.0;3.7;ONO;62.0;1019.0;inconnu
2021-07-01 12:00:00;2021-07-01 00:00:00;19.3;10.4;12.1;1.8;1.9;15.0;80.4;bon;19.5;3.7;NO;59.0;1019.0;inconnu
2021-07-01 13:00:00;2021-07-01 00:00:00;19.6;11.6;12.4;1.2;1.8;15.2;81.7;bon;20.4;5.6;O;59.0;1018.7;inconnu
2021-07-01 14:00:00;2021-07-01 00:00:00;27.8;7.0;10.5;1.0;1.3;12.5;88.0;bon;21.5;3.7;ONO;58.0;1018.3;inconnu
2021-07-01 15:00:00;2021-07-01 00:00:00;24.7;9.9;10.3;1.0;2.6;14.3;88.0;bon;22.5;5.6;NNO;57.0;1018.0;inconnu
2021-07-01 16:00:00;2021-07-01 00:00:00;17.8;11.4;11.0;0.7;1.8;13.8;89.2;bon;22.8;3.7;N;56.0;1017.7;inconnu
2021-07-01 17:00:00;2021-07-01 00:00:00;18.5;8.9;17.2;0.9;1.6;19.5;90.0;bon;23.2;7.4;NNO;53.0;1017.3;inconnu
2021-07-01 18:00:00;2021-07-01 00:00:00;22.1;11.2;19.0;1.2;1.2;20.9;86.3;moyen;23.3;5.6;N;56.0;1017.2;inconnu
2021-07-01 19:00:00;2021-07-01 00:00:00;17.1;11.2;15.5;0.7;0.4;16.1;82.9;bon;21.5;5.6;NNO;59.0;1017.5;inconnu
2021-07-01 20:00:00;2021-07-01 00:00:00;21.8;15.0;15.9;1.1;0.1;15.7;82.6;moyen;20.6;3.7;NNO;60.0;1017.8;inconnu
2021-07-01 21:00:00;2021-07-01 00:00:00;20.8;14.6;27.2;0.8;0.1;26.9;66.9;moyen;20.1;1.9;NO;63.0;1018.2;inconnu
2021-07-01 22:00:00;2021-07-01 00:00:00;19.1;16.7;34.5;0.7;0.2;34.5;53.9;bon;18.6;1.9;NO;71.0;1018.5;inconnu
2021-07-01 23:00:00;2021-07-01 00:00:00;24.6;13.6;40.8;0.9;0.5;41.5;39.0;moyen;18.3;1.9;NNO;74.0;1018.3;inconnu
2021-07-02 00:00:00;2021-07-02 00:00:00;20.8;18.3;44.6;0.5;0.7;45.5;21.8;moyen;17.9;0.0;NNO;78.0;1018.0;inconnu
2021-07-02 01:00:00;2021-07-02 00:00:00;24.4;22.8;49.0;0.2;0.2;49.2;15.0;moyen;17.0;1.9;OSO;81.0;1018.0;inconnu
2021-07-02 02:00:00;2021-07-02 00:00:00;26.3;17.9;40.5;0.4;0.1;40.7;15.3;moyen;16.6;1.9;ONO;84.0;1017.8;inconnu
2021-07-02 03:00:00;2021-07-02 00:00:00;30.8;14.9;40.1;0.3;1.1;41.8;7.9;moyen;16.3;1.9;NNO;86.0;1017.6;inconnu
2021-07-02 04:00:00;2021-07-02 00:00:00;23.1;18.2;47.3;0.3;19.9;77.8;0.5;moyen;16.3;1.9;SSO;86.0;1017.7;inconnu
2021-07-02 05:00:00;2021-07-02 00:00:00;29.5;23.0;49.7;0.6;75.2;165.0;0.9;moyen;16.6;0.0;NNO;88.0;1017.8;inconnu
2021-07-02 06:00:00;2021-07-02 00:00:00;33.2;23.3;62.6;0.5;70.9;171.3;3.2;moyen;17.9;0.0;NNO;81.0;1017.8;inconnu
2021-07-02 07:00:00;2021-07-02 00:00:00;35.7;16.6;57.6;0.7;42.5;122.9;12.5;moyen;20.3;1.9;SE;71.0;1017.8;inconnu
2021-07-02 08:00:00;2021-07-02 00:00:00;25.4;15.9;49.5;0.5;20.9;81.5;31.9;moyen;21.7;1.9;E;64.0;1018.0;inconnu
2021-07-02 09:00:00;2021-07-02 00:00:00;29.8;13.7;29.7;0.7;8.7;43.0;68.4;moyen;23.6;3.7;SO;53.0;1017.8;inconnu
2021-07-02 10:00:00;2021-07-02 00:00:00;20.9;9.0;15.3;0.5;2.8;19.5;86.5;moyen;25.2;3.7;S;52.0;1017.5;inconnu
2021-07-02 11:00:00;2021-07-02 00:00:00;21.6;12.6;13.0;0.5;1.1;14.7;94.9;moyen;24.9;1.9;SSO;51.0;1017.4;inconnu
2021-07-02 12:00:00;2021-07-02 00:00:00;18.1;8.8;9.8;0.7;0.5;10.6;105.5;bon;25.2;3.7;SO;51.0;1017.0;inconnu
2021-07-02 13:00:00;2021-07-02 00:00:00;15.1;12.8;8.2;0.4;0.2;8.3;103.4;moyen;25.4;3.7;SSE;46.0;1016.7;inconnu
2021-07-02 14:00:00;2021-07-02 00:00:00;16.4;7.4;10.0;0.5;0.5;10.9;90.1;bon;26.0;1.9;SSE;43.0;1016.4;inconnu
2021-07-02 15:00:00;2021-07-02 00:00:00;17.5;6.8;7.5;0.6;0.0;7.6;94.5;bon;26.8;3.7;S;48.0;1016.2;inconnu
2021-07-02 16:00:00;2021-07-02 00:00:00;14.8;9.6;6.5;0.7;0.0;6.1;100.0;bon;26.4;3.7;S;46.0;1015.9;inconnu
2021-07-02 17:00:00;2021-07-02 00:00:00;20.5;8.0;8.7;0.7;0.0;8.5;95.2;moyen;26.2;5.6;SE;47.0;1015.3;inconnu
2021-07-02 18:00:00;2021-07-02 00:00:00;12.8;7.9;11.6;0.7;0.0;11.3;92.9;bon;25.2;3.7;SSE;49.0;1015.4;inconnu
2021-07-02 19:00:00;2021-07-02 00:00:00;15.2;11.6;19.0;0.3;0.0;18.7;78.9;bon;24.5;3.7;SE;50.0;1015.3;inconnu
2021-07-02 20:00:00;2021-07-02 00:00:00;12.6;10.9;25.7;0.3;0.0;25.1;66.1;bon;23.8;5.6;SSE;53.0;1015.2;inconnu
2021-07-02 21:00:00;2021-07-02 00:00:00;16.2;8.7;25.1;0.5;0.0;24.3;58.8;bon;23.0;3.7;SE;56.0;1015.1;inconnu
2021-07-02 22:00:00;2021-07-02 00:00:00;18.0;7.5;16.1;0.3;0.0;15.2;62.3;bon;21.9;3.7;SSE;61.0;1015.1;inconnu
2021-07-02 23:00:00;2021-07-02 00:00:00;17.6;6.7;17.1;0.3;0.0;16.1;53.4;bon;20.8;3.7;S;65.0;1015.1;inconnu
2021-07-03 00:00:00;2021-07-03 00:00:00;20.0;6.9;19.0;0.3;0.0;18.1;45.7;bon;20.1;3.7;SSE;68.0;1014.8;inconnu
2021-07-03 01:00:00;2021-07-03 00:00:00;23.4;6.1;24.1;0.8;0.0;23.4;37.6;bon;19.3;3.7;SSE;71.0;1014.6;inconnu
2021-07-03 02:00:00;2021-07-03 00:00:00;18.6;6.5;23.1;0.9;0.0;22.4;32.0;bon;19.0;3.7;SSE;73.0;1014.2;inconnu
2021-07-03 03:00:00;2021-07-03 00:00:00;13.7;6.7;16.9;0.9;0.0;16.2;33.2;bon;18.4;1.9;SSO;75.0;1014.2;inconnu
2021-07-03 04:00:00;2021-07-03 00:00:00;14.7;10.1;22.4;1.0;0.4;22.3;27.8;bon;18.5;3.7;SO;76.0;1014.2;inconnu
2021-07-03 05:00:00;2021-07-03 00:00:00;13.6;6.7;30.6;1.0;1.5;33.0;16.4;bon;18.9;1.9;S;78.0;1014.4;inconnu
2021-07-03 06:00:00;2021-07-03 00:00:00;20.0;11.6;36.9;1.2;11.3;54.2;11.6;bon;19.8;1.9;SO;78.0;1014.2;inconnu
2021-07-03 07:00:00;2021-07-03 00:00:00;15.7;8.4;35.9;1.0;10.5;52.1;24.6;bon;21.1;3.7;O;69.0;1014.4;inconnu
2021-07-03 08:00:00;2021-07-03 00:00:00;16.9;7.8;20.0;0.6;3.8;25.8;47.8;bon;21.6;3.7;O;67.0;1014.9;inconnu
2021-07-03 09:00:00;2021-07-03 00:00:00;16.6;9.3;12.9;0.5;1.4;15.1;61.7;bon;20.9;3.7;O;69.0;1015.1;inconnu
2021-07-03 10:00:00;2021-07-03 00:00:00;11.5;6.5;10.9;0.5;1.3;13.0;63.0;bon;20.5;3.7;ONO;73.0;1015.4;inconnu
2021-07-03 11:00:00;2021-07-03 00:00:00;11.8;5.1;9.9;0.9;1.7;12.4;58.6;bon;21.8;5.6;OSO;60.0;1015.2;inconnu
